match_id,shock_type,is_ai,did_win,fight_start,current_gold_lead,gadv_d30,gadv_d60,gadv_d120,gadv_d180
3967480317,negative,0,1,200,1557,0,-746,-871,266
3967480317,positive,0,0,929,654,0,-427,895,1475
3967480317,negative,0,1,929,-654,0,427,-895,-1475
3967480317,positive,0,0,1461,3905,0,654,3023,2992
3967480317,negative,0,1,1461,-3905,0,-654,-3023,-2992
3967480317,positive,0,0,1645,6897,0,19,-1448,-1104
3967480317,negative,0,1,1645,-6897,0,-19,1448,1104
3967480317,negative,0,0,1991,9526,0,-2008,-1128,-3115
3967480317,positive,0,1,1991,-9526,0,2008,1128,3115
3967480317,positive,0,0,2144,8398,-1987,-1987,-2502,-2854
3967480317,negative,0,1,2144,-8398,1987,1987,2502,2854
3967480317,negative,0,0,2200,6411,-515,-515,-867,686
3967480317,positive,0,1,2200,-6411,515,515,867,-686
3967480317,negative,0,0,2879,2325,870,870,-3508,-6752
3967480317,positive,0,1,2879,-2325,-870,-870,3508,6752
3967480317,negative,0,0,3432,-14270,0,-1969,-1833,-3974
3967480317,positive,0,1,3432,14270,0,1969,1833,3974
3967478661,negative,0,0,367,-189,0,-422,450,111
3967478661,positive,0,1,367,189,0,422,-450,-111
3967478661,negative,0,0,727,-565,0,-641,24,371
3967478661,positive,0,1,727,565,0,641,-24,-371
3967478661,positive,0,0,769,-565,-641,-641,24,371
3967478661,negative,0,1,769,565,641,641,-24,-371
3967478661,negative,0,0,1082,-906,0,151,-21,172
3967478661,positive,0,1,1082,906,0,-151,21,-172
3967478661,negative,0,0,1331,-823,0,-1908,-1915,-2747
3967478661,positive,0,1,1331,823,0,1908,1915,2747
3967478661,negative,0,0,2004,-13450,0,1755,924,-2356
3967478661,positive,0,1,2004,13450,0,-1755,-924,2356
3967478661,negative,0,0,2167,-15806,0,-5868,-5868,-5868
3967478661,positive,0,1,2167,15806,0,5868,5868,5868
3967446758,positive,0,1,315,2350,0,2003,1809,1540
3967446758,negative,0,0,315,-2350,0,-2003,-1809,-1540
3967446758,positive,0,1,648,6534,1339,1339,1158,1310
3967446758,negative,0,0,648,-6534,-1339,-1339,-1158,-1310
3967446758,negative,0,1,712,7873,-181,-181,-29,870
3967446758,positive,0,0,712,-7873,181,181,29,-870
3967446758,positive,0,1,853,8743,0,1364,4213,2655
3967446758,negative,0,0,853,-8743,0,-1364,-4213,-2655
3967446758,negative,0,1,974,12956,0,-1558,73,1132
3967446758,positive,0,0,974,-12956,0,1558,-73,-1132
3967446758,negative,0,1,1155,14088,0,-909,470,380
3967446758,positive,0,0,1155,-14088,0,909,-470,-380
3967446758,positive,0,1,1697,14107,0,2589,4102,4093
3967446758,negative,0,0,1697,-14107,0,-2589,-4102,-4093
3967435213,negative,0,0,853,-3072,0,-768,-2607,-2701
3967435213,positive,0,1,853,3072,0,768,2607,2701
3967435213,negative,0,0,1227,-10140,0,-1631,-3458,-3932
3967435213,positive,0,1,1227,10140,0,1631,3458,3932
3967435213,negative,0,0,1399,-14072,0,-1214,-2848,-2536
3967435213,positive,0,1,1399,14072,0,1214,2848,2536
3967435213,negative,0,0,1918,-21312,-1845,-1845,-1357,-1898
3967435213,positive,0,1,1918,21312,1845,1845,1357,1898
3967435213,negative,0,0,2200,-25323,348,348,-2148,-7195
3967435213,positive,0,1,2200,25323,-348,-348,2148,7195
3967424462,positive,0,0,1021,-3836,0,514,804,-92
3967424462,negative,0,1,1021,3836,0,-514,-804,92
3967424462,negative,0,0,1829,-5770,0,1309,-876,-2478
3967424462,positive,0,1,1829,5770,0,-1309,876,2478
3967424462,negative,0,0,2279,-10940,-1669,-1669,-5025,-6391
3967424462,positive,0,1,2279,10940,1669,1669,5025,6391
3967396766,positive,0,0,420,1717,0,404,-172,71
3967396766,negative,0,1,420,-1717,0,-404,172,-71
3967396766,negative,0,0,1009,2070,461,461,-2038,-3405
3967396766,positive,0,1,1009,-2070,-461,-461,2038,3405
3967396766,negative,0,0,1322,-1358,0,-345,844,1323
3967396766,positive,0,1,1322,1358,0,345,-844,-1323
3967396766,positive,0,0,1407,-1703,0,1189,1668,696
3967396766,negative,0,1,1407,1703,0,-1189,-1668,-696
3967396766,negative,0,0,1645,-498,0,-401,-290,-1214
3967396766,positive,0,1,1645,498,0,401,290,1214
3967396766,negative,0,0,1719,-899,111,111,-813,-3693
3967396766,positive,0,1,1719,899,-111,-111,813,3693
3967396766,negative,0,0,1826,-1712,0,-2880,-3289,-5340
3967396766,positive,0,1,1826,1712,0,2880,3289,5340
3967391784,negative,0,1,473,788,155,155,-337,615
3967391784,positive,0,0,473,-788,-155,-155,337,-615
3967391784,positive,0,1,828,2229,-20,-20,-1078,-3575
3967391784,negative,0,0,828,-2229,20,20,1078,3575
3967391784,negative,0,1,914,1151,0,-2497,-2198,-3172
3967391784,positive,0,0,914,-1151,0,2497,2198,3172
3967391784,negative,0,1,1283,-2461,0,-1490,-2266,-4170
3967391784,positive,0,0,1283,2461,0,1490,2266,4170
3967391784,negative,0,1,1351,-3951,-776,-776,-2680,-3557
3967391784,positive,0,0,1351,3951,776,776,2680,3557
3967391784,negative,0,1,1449,-6631,0,-877,-2930,-5326
3967391784,positive,0,0,1449,6631,0,877,2930,5326
3967391784,negative,0,1,1593,-9561,-2396,-2396,-155,3060
3967391784,positive,0,0,1593,9561,2396,2396,155,-3060
3967391784,positive,0,1,1954,-2499,3549,3549,3549,3549
3967391784,negative,0,0,1954,2499,-3549,-3549,-3549,-3549
3967369181,negative,0,1,1517,3315,0,1844,1655,3362
3967369181,positive,0,0,1517,-3315,0,-1844,-1655,-3362
3967369181,positive,0,1,1632,4970,0,1707,6157,8570
3967369181,negative,0,0,1632,-4970,0,-1707,-6157,-8570
3967369181,positive,0,1,1735,6677,4450,4450,6863,9284
3967369181,negative,0,0,1735,-6677,-4450,-4450,-6863,-9284
3967369181,negative,0,1,1814,13540,0,2421,2106,2896
3967369181,positive,0,0,1814,-13540,0,-2421,-2106,-2896
3967369181,positive,0,1,1849,13540,2421,2421,2106,2896
3967369181,negative,0,0,1849,-13540,-2421,-2421,-2106,-2896
3967369181,negative,0,1,1932,15646,0,790,142,-390
3967369181,positive,0,0,1932,-15646,0,-790,-142,390
3967369181,positive,0,1,2083,15788,-532,-532,-532,-532
3967369181,negative,0,0,2083,-15788,532,532,532,532
3967364495,negative,0,1,435,3176,0,487,295,-153
3967364495,positive,0,0,435,-3176,0,-487,-295,153
3967364495,positive,0,1,798,5245,0,648,865,1232
3967364495,negative,0,0,798,-5245,0,-648,-865,-1232
3967364495,positive,0,1,1138,8101,-232,-232,1938,3367
3967364495,negative,0,0,1138,-8101,232,232,-1938,-3367
3967343435,negative,0,1,1185,2762,465,465,-978,43
3967343435,positive,0,0,1185,-2762,-465,-465,978,-43
3967343435,negative,0,1,1336,2805,0,-755,-500,-860
3967343435,positive,0,0,1336,-2805,0,755,500,860
3967343435,positive,0,1,1821,2084,0,607,1147,558
3967343435,negative,0,0,1821,-2084,0,-607,-1147,-558
3967343435,positive,0,1,1913,2691,540,540,-49,1548
3967343435,negative,0,0,1913,-2691,-540,-540,49,-1548
3967343435,positive,0,1,2212,8993,1452,1452,6080,6080
3967343435,negative,0,0,2212,-8993,-1452,-1452,-6080,-6080
3967311583,negative,0,1,753,-2012,-647,-647,-971,-174
3967311583,positive,0,0,753,2012,647,647,971,174
3967311583,positive,0,1,990,-4225,1064,1064,1972,2104
3967311583,negative,0,0,990,4225,-1064,-1064,-1972,-2104
3967311583,positive,0,1,1800,-5893,0,1098,1344,4908
3967311583,negative,0,0,1800,5893,0,-1098,-1344,-4908
3967311583,positive,0,1,1888,-4795,0,246,3810,3460
3967311583,negative,0,0,1888,4795,0,-246,-3810,-3460
3967311583,positive,0,1,2155,180,1953,1953,2071,1724
3967311583,negative,0,0,2155,-180,-1953,-1953,-2071,-1724
3967303905,negative,0,1,494,-1011,0,296,-199,-278
3967303905,positive,0,0,494,1011,0,-296,199,278
3967303905,negative,0,1,676,-1289,0,-1376,-1471,-1675
3967303905,positive,0,0,676,1289,0,1376,1471,1675
3967303905,positive,0,1,899,-2964,-298,-298,-791,-598
3967303905,negative,0,0,899,2964,298,298,791,598
3967303905,positive,0,1,1343,-2588,0,1515,2355,3971
3967303905,negative,0,0,1343,2588,0,-1515,-2355,-3971
3967303905,positive,0,1,1466,-233,0,1616,3725,5694
3967303905,negative,0,0,1466,233,0,-1616,-3725,-5694
3967303905,positive,0,1,1594,3492,1969,1969,3613,7365
3967303905,negative,0,0,1594,-3492,-1969,-1969,-3613,-7365
3967303905,positive,0,1,1666,5461,1644,1644,5396,6037
3967303905,negative,0,0,1666,-5461,-1644,-1644,-5396,-6037
3967285140,positive,0,1,190,912,0,-56,-367,-286
3967285140,negative,0,0,190,-912,0,56,367,286
3967285140,negative,0,1,734,2788,0,-1741,-1391,-1186
3967285140,positive,0,0,734,-2788,0,1741,1391,1186
3967285140,positive,0,1,855,1397,0,205,2532,2705
3967285140,negative,0,0,855,-1397,0,-205,-2532,-2705
3967285140,positive,0,1,935,1602,2327,2327,2500,3708
3967285140,negative,0,0,935,-1602,-2327,-2327,-2500,-3708
3967285140,positive,0,1,1025,4102,0,1208,1932,3055
3967285140,negative,0,0,1025,-4102,0,-1208,-1932,-3055
3967285140,positive,0,1,1222,7157,0,2713,5219,6265
3967285140,negative,0,0,1222,-7157,0,-2713,-5219,-6265
3967271411,negative,0,0,1082,-3042,0,-868,-2366,-3865
3967271411,positive,0,1,1082,3042,0,868,2366,3865
3967271411,negative,0,0,1148,-3910,0,-1498,-2997,-4384
3967271411,positive,0,1,1148,3910,0,1498,2997,4384
3967271411,negative,0,0,1784,-9605,-654,-654,-889,-2421
3967271411,positive,0,1,1784,9605,654,654,889,2421
3967271411,positive,0,0,2175,-7059,0,1294,2619,2002
3967271411,negative,0,1,2175,7059,0,-1294,-2619,-2002
3967271411,positive,0,0,2356,-5057,0,-774,-1846,-3562
3967271411,negative,0,1,2356,5057,0,774,1846,3562
3967271411,positive,0,0,2542,-8619,0,129,1983,4971
3967271411,negative,0,1,2542,8619,0,-129,-1983,-4971
3967271411,positive,0,0,2787,790,0,3247,481,481
3967271411,negative,0,1,2787,-790,0,-3247,-481,-481
3967214219,positive,0,1,432,877,0,383,1003,449
3967214219,negative,0,0,432,-877,0,-383,-1003,-449
3967214219,negative,0,1,982,-556,0,-1558,-2656,-1663
3967214219,positive,0,0,982,556,0,1558,2656,1663
3967214219,positive,0,1,1340,-4330,0,1249,2934,3667
3967214219,negative,0,0,1340,4330,0,-1249,-2934,-3667
3967214219,positive,0,1,1986,-222,0,340,830,373
3967214219,negative,0,0,1986,222,0,-340,-830,-373
3967214219,positive,0,1,2237,134,0,1977,9000,9000
3967214219,negative,0,0,2237,-134,0,-1977,-9000,-9000
3967207226,positive,0,1,378,2010,0,242,92,619
3967207226,negative,0,0,378,-2010,0,-242,-92,-619
3967207226,negative,0,1,1299,5466,-692,-692,1219,1465
3967207226,positive,0,0,1299,-5466,692,692,-1219,-1465
3967207226,positive,0,1,1393,6685,0,246,2396,3341
3967207226,negative,0,0,1393,-6685,0,-246,-2396,-3341
3967146931,positive,0,1,2027,-2146,-894,-894,4404,3743
3967146931,negative,0,0,2027,2146,894,894,-4404,-3743
3967146931,negative,0,1,2475,4463,0,-2004,-5525,-5516
3967146931,positive,0,0,2475,-4463,0,2004,5525,5516
3967146931,positive,0,1,2951,-1627,0,1872,3151,666
3967146931,negative,0,0,2951,1627,0,-1872,-3151,-666
3967062172,negative,0,1,249,658,0,-511,-812,-974
3967062172,positive,0,0,249,-658,0,511,812,974
3967062172,positive,0,1,477,-316,650,650,1637,1894
3967062172,negative,0,0,477,316,-650,-650,-1637,-1894
3967062172,positive,0,1,679,1809,0,-453,261,-237
3967062172,negative,0,0,679,-1809,0,453,-261,237
3967062172,positive,0,1,1452,-4449,0,1247,3376,3741
3967062172,negative,0,0,1452,4449,0,-1247,-3376,-3741
3967062172,positive,0,1,1514,-3202,0,2129,2494,1601
3967062172,negative,0,0,1514,3202,0,-2129,-2494,-1601
3967062172,negative,0,1,1637,-708,0,-893,-635,258
3967062172,positive,0,0,1637,708,0,893,635,-258
3967062172,positive,0,1,1772,-1343,893,893,1320,417
3967062172,negative,0,0,1772,1343,-893,-893,-1320,-417
3967062172,negative,0,1,2112,-2184,0,84,-1074,574
3967062172,positive,0,0,2112,2184,0,-84,1074,-574
3967062172,positive,0,1,2360,-645,0,649,4116,3763
3967062172,negative,0,0,2360,645,0,-649,-4116,-3763
3967062172,positive,0,1,2503,3471,-353,-353,1912,-3918
3967062172,negative,0,0,2503,-3471,353,353,-1912,3918
3967062172,negative,0,1,2570,3118,2265,2265,-3565,-5702
3967062172,positive,0,0,2570,-3118,-2265,-2265,3565,5702
3967062172,positive,0,1,3621,-1029,0,5455,4029,5522
3967062172,negative,0,0,3621,1029,0,-5455,-4029,-5522
3967002678,negative,0,0,958,-5149,-1138,-1138,-2805,-3054
3967002678,positive,0,1,958,5149,1138,1138,2805,3054
3967002678,negative,0,0,1104,-8203,0,-897,-1230,-2606
3967002678,positive,0,1,1104,8203,0,897,1230,2606
3967002678,negative,0,0,1493,-11732,-1260,-1260,-4380,-5403
3967002678,positive,0,1,1493,11732,1260,1260,4380,5403
3967002678,negative,0,0,1963,-16620,-2475,-2475,-3784,-6459
3967002678,positive,0,1,1963,16620,2475,2475,3784,6459
3967002678,negative,0,0,2251,-23196,-3211,-3211,-5401,-5401
3967002678,positive,0,1,2251,23196,3211,3211,5401,5401
3966977095,negative,0,0,517,-934,213,213,-812,-1873
3966977095,positive,0,1,517,934,-213,-213,812,1873
3966977095,positive,0,0,1064,-3037,145,145,1192,712
3966977095,negative,0,1,1064,3037,-145,-145,-1192,-712
3966977095,positive,0,0,1617,1273,-677,-677,-559,-114
3966977095,negative,0,1,1617,-1273,677,677,559,114
3966977095,negative,0,0,3162,4059,-196,-196,-1087,-7432
3966977095,positive,0,1,3162,-4059,196,196,1087,7432
3966977095,negative,0,0,3192,3863,0,-891,-7236,-8449
3966977095,positive,0,1,3192,-3863,0,891,7236,8449
3966957407,positive,0,1,1439,9951,1042,1042,3226,5252
3966957407,negative,0,0,1439,-9951,-1042,-1042,-3226,-5252
3966957407,positive,0,1,1618,15203,1416,1416,1416,1416
3966957407,negative,0,0,1618,-15203,-1416,-1416,-1416,-1416
3966884585,positive,0,1,913,4702,0,749,1511,2178
3966884585,negative,0,0,913,-4702,0,-749,-1511,-2178
3966884585,positive,0,1,1504,8080,0,-343,1953,-525
3966884585,negative,0,0,1504,-8080,0,343,-1953,525
3966884585,negative,0,1,1620,10033,0,-2478,-2568,-2787
3966884585,positive,0,0,1620,-10033,0,2478,2568,2787
3966884585,positive,0,1,2140,15267,2693,2693,2693,2693
3966884585,negative,0,0,2140,-15267,-2693,-2693,-2693,-2693
3966866578,negative,0,0,846,-7933,0,-653,-3083,-4842
3966866578,positive,0,1,846,7933,0,653,3083,4842
3966866578,negative,0,0,969,-11016,0,-1759,-3181,-3589
3966866578,positive,0,1,969,11016,0,1759,3181,3589
3966866578,negative,0,0,1079,-12775,-1422,-1422,-1830,-2847
3966866578,positive,0,1,1079,12775,1422,1422,1830,2847
3966866578,negative,0,0,1261,-17775,0,-1642,-4177,-2422
3966866578,positive,0,1,1261,17775,0,1642,4177,2422
3966866578,positive,0,0,1390,-21952,0,1755,1555,-1797
3966866578,negative,0,1,1390,21952,0,-1755,-1555,1797
3966788182,positive,0,1,99,-232,486,486,675,1083
3966788182,negative,0,0,99,232,-486,-486,-675,-1083
3966788182,positive,0,1,176,254,189,189,597,281
3966788182,negative,0,0,176,-254,-189,-189,-597,-281
3966788182,negative,0,1,621,1604,0,852,1216,1950
3966788182,positive,0,0,621,-1604,0,-852,-1216,-1950
3966788182,positive,0,1,980,4369,0,1401,3112,2728
3966788182,negative,0,0,980,-4369,0,-1401,-3112,-2728
3966788182,positive,0,1,1037,5770,0,1711,1327,1539
3966788182,negative,0,0,1037,-5770,0,-1711,-1327,-1539
3966788182,positive,0,1,1428,6230,2743,2743,5758,5758
3966788182,negative,0,0,1428,-6230,-2743,-2743,-5758,-5758
3966752666,negative,0,0,742,-700,0,140,103,135
3966752666,positive,0,1,742,700,0,-140,-103,-135
3966752666,negative,0,0,988,352,0,-412,-790,258
3966752666,positive,0,1,988,-352,0,412,790,-258
3966752666,positive,0,0,1299,-1145,700,700,2537,2549
3966752666,negative,0,1,1299,1145,-700,-700,-2537,-2549
3966752666,negative,0,0,1950,5669,-1811,-1811,-920,-3948
3966752666,positive,0,1,1950,-5669,1811,1811,920,3948
3966752666,positive,0,0,2016,3858,891,891,-2137,-6682
3966752666,negative,0,1,2016,-3858,-891,-891,2137,6682
3966752666,negative,0,0,2319,-3927,-2,-2,-3359,-4284
3966752666,positive,0,1,2319,3927,2,2,3359,4284
3966752666,positive,0,0,2557,-7478,-1552,-1552,2505,1411
3966752666,negative,0,1,2557,7478,1552,1552,-2505,-1411
3966752666,negative,0,0,3268,-9659,0,-1361,-5310,-7220
3966752666,positive,0,1,3268,9659,0,1361,5310,7220
3966752666,positive,0,0,3740,-16633,0,493,-201,-2145
3966752666,negative,0,1,3740,16633,0,-493,201,2145
3966752666,negative,0,0,4105,-22136,0,-1777,-594,152
3966752666,positive,0,1,4105,22136,0,1777,594,-152
3966752666,positive,0,0,4273,-21984,0,3015,508,-2222
3966752666,negative,0,1,4273,21984,0,-3015,-508,2222
3966752666,negative,0,0,4660,-24369,-2533,-2533,-3528,-3528
3966752666,positive,0,1,4660,24369,2533,2533,3528,3528
3966744778,negative,0,1,105,240,-26,-26,-551,-435
3966744778,positive,0,0,105,-240,26,26,551,435
3966744778,positive,0,1,637,899,166,166,1387,1084
3966744778,negative,0,0,637,-899,-166,-166,-1387,-1084
3966744778,positive,0,1,779,2286,-303,-303,540,36
3966744778,negative,0,0,779,-2286,303,303,-540,-36
3966744778,positive,0,1,944,2322,-74,-74,379,-1126
3966744778,negative,0,0,944,-2322,74,74,-379,1126
3966744778,positive,0,1,1147,1279,0,880,1049,2464
3966744778,negative,0,0,1147,-1279,0,-880,-1049,-2464
3966744778,negative,0,1,1347,3743,0,-1360,-1806,-603
3966744778,positive,0,0,1347,-3743,0,1360,1806,603
3966744778,positive,0,1,1715,4024,818,818,-467,-2209
3966744778,negative,0,0,1715,-4024,-818,-818,467,2209
3966744778,negative,0,1,1754,4842,0,-1285,-3027,-3019
3966744778,positive,0,0,1754,-4842,0,1285,3027,3019
3966744778,positive,0,1,2335,8148,4054,4054,4054,4054
3966744778,negative,0,0,2335,-8148,-4054,-4054,-4054,-4054
3966744537,negative,0,1,276,607,-1,-1,-1146,-1082
3966744537,positive,0,0,276,-607,1,1,1146,1082
3966744537,negative,0,1,444,-475,0,-222,-685,-824
3966744537,positive,0,0,444,475,0,222,685,824
3966744537,positive,0,1,891,1179,-469,-469,728,3147
3966744537,negative,0,0,891,-1179,469,469,-728,-3147
3966744537,positive,0,1,1207,6255,0,1130,2233,2579
3966744537,negative,0,0,1207,-6255,0,-1130,-2233,-2579
3966744537,positive,0,1,1403,8834,0,1143,2441,2051
3966744537,negative,0,0,1403,-8834,0,-1143,-2441,-2051
3966744537,positive,0,1,1718,12465,-481,-481,3267,7004
3966744537,negative,0,0,1718,-12465,481,481,-3267,-7004
3966744537,positive,0,1,1857,15732,3737,3737,3737,3737
3966744537,negative,0,0,1857,-15732,-3737,-3737,-3737,-3737
3966654369,positive,0,0,798,-1759,0,-23,-117,-719
3966654369,negative,0,1,798,1759,0,23,117,719
3966626627,positive,0,1,1069,2917,1229,1229,2551,1596
3966626627,negative,0,0,1069,-2917,-1229,-1229,-2551,-1596
3966626627,positive,0,1,1645,3034,0,1849,2740,1530
3966626627,negative,0,0,1645,-3034,0,-1849,-2740,-1530
3966626627,positive,0,1,2244,5757,0,-427,819,602
3966626627,negative,0,0,2244,-5757,0,427,-819,-602
3966626627,positive,0,1,2576,8065,600,600,5469,9856
3966626627,negative,0,0,2576,-8065,-600,-600,-5469,-9856
3966619151,positive,0,1,350,937,-376,-376,-336,-607
3966619151,negative,0,0,350,-937,376,376,336,607
3966619151,negative,0,1,419,561,40,40,-231,-176
3966619151,positive,0,0,419,-561,-40,-40,231,176
3966619151,negative,0,1,693,1073,-883,-883,-976,-876
3966619151,positive,0,0,693,-1073,883,883,976,876
3966619151,positive,0,1,1210,1121,0,-695,-871,-53
3966619151,negative,0,0,1210,-1121,0,695,871,53
3966619151,positive,0,1,1349,250,0,818,1263,1265
3966619151,negative,0,0,1349,-250,0,-818,-1263,-1265
3966619151,positive,0,1,1775,3450,-1303,-1303,-653,1446
3966619151,negative,0,0,1775,-3450,1303,1303,653,-1446
3966581710,negative,0,0,548,-1609,0,-173,-369,-1454
3966581710,positive,0,1,548,1609,0,173,369,1454
3966581710,negative,0,0,1445,-3610,0,-944,-1148,-1837
3966581710,positive,0,1,1445,3610,0,944,1148,1837
3966581710,negative,0,0,2732,-8503,2769,2769,988,1168
3966581710,positive,0,1,2732,8503,-2769,-2769,-988,-1168
3966570394,positive,0,1,961,10259,0,1653,2418,3389
3966570394,negative,0,0,961,-10259,0,-1653,-2418,-3389
3966529435,positive,0,1,1242,3630,343,343,-742,36
3966529435,negative,0,0,1242,-3630,-343,-343,742,-36
3966529435,positive,0,1,1331,2888,0,778,2447,2402
3966529435,negative,0,0,1331,-2888,0,-778,-2447,-2402
3966529435,positive,0,1,1587,5000,0,-1123,2672,4133
3966529435,negative,0,0,1587,-5000,0,1123,-2672,-4133
3966529435,positive,0,1,1711,7672,1461,1461,5564,5564
3966529435,negative,0,0,1711,-7672,-1461,-1461,-5564,-5564
3966529435,positive,0,1,1767,9133,0,4103,4103,4103
3966529435,negative,0,0,1767,-9133,0,-4103,-4103,-4103
3966510320,negative,0,1,1185,-4318,1365,1365,2144,3944
3966510320,positive,0,0,1185,4318,-1365,-1365,-2144,-3944
3966510320,positive,0,1,1238,-2953,779,779,2579,3163
3966510320,negative,0,0,1238,2953,-779,-779,-2579,-3163
3966510320,positive,0,1,1679,2665,279,279,2960,4092
3966510320,negative,0,0,1679,-2665,-279,-279,-2960,-4092
3966510320,positive,0,1,2085,10783,-120,-120,-632,-124
3966510320,negative,0,0,2085,-10783,120,120,632,124
3966510320,positive,0,1,2374,12582,2692,2692,6005,6176
3966510320,negative,0,0,2374,-12582,-2692,-2692,-6005,-6176
3966487370,positive,0,1,743,1016,0,-219,542,-142
3966487370,negative,0,0,743,-1016,0,219,-542,142
3966487370,positive,0,1,821,797,761,761,77,-67
3966487370,negative,0,0,821,-797,-761,-761,-77,67
3966487370,negative,0,1,965,730,0,-329,-152,-1082
3966487370,positive,0,0,965,-730,0,329,152,1082
3966487370,negative,0,1,1264,-1218,0,-1875,-1037,-695
3966487370,positive,0,0,1264,1218,0,1875,1037,695
3966487370,positive,0,1,1437,-2255,342,342,2994,3735
3966487370,negative,0,0,1437,2255,-342,-342,-2994,-3735
3966487370,positive,0,1,1621,302,0,2422,2964,2924
