match_id,is_openai5,fight_start,kill_delta_radiant,gadv_d30,gadv_d60,gadv_d120,gadv_d180
3282263076,False,3088,-2,0,-3707,-5294,-3962
3282263076,False,3316,5,0,2859,6938,6938
3282243909,False,129,-1,0,-402,-452,-300
3282243909,False,738,-1,0,272,185,662
3282243909,False,908,1,0,355,1937,1144
3282243909,False,986,2,0,1582,789,2043
3282243909,False,1278,2,0,918,1674,2807
3282243909,False,1718,2,4038,4038,11915,13923
3282243909,False,1856,2,2008,2008,2008,2008
3282203829,False,665,-1,0,-550,61,-20
3282203829,False,1074,2,318,318,2856,2499
3282203829,False,1344,2,0,1148,3019,4184
3282203829,False,1509,2,0,-543,-194,-771
3282203829,False,1896,3,2001,2001,3502,5014
3282203829,False,2408,5,0,2685,2685,2685
3282193242,False,795,-1,0,-243,-1960,-857
3282193242,False,1335,-3,0,-746,-1068,-871
3282102427,False,707,-3,571,571,-1112,-882
3282102427,False,926,-1,0,1607,-174,-489
3282102427,False,2228,3,0,2494,6687,6687
3282102427,False,2297,1,0,4193,4193,4193
3282062366,False,1359,-3,-836,-836,-4007,-3620
3282062366,False,2004,1,0,2583,4001,4696
3282062366,False,2311,3,1636,1636,2963,4037
3282062366,False,2537,-1,0,751,-1017,-2499
3282062366,False,2700,2,0,2543,2543,2543
3282010340,False,737,-1,0,-959,-1453,-1216
3282010340,False,954,1,-288,-288,612,1057
3282010340,False,1073,1,445,445,712,247
3282010340,False,1218,1,0,1057,967,1433
3282010340,False,2323,3,2743,2743,5202,8587
3282010340,False,2797,3,4107,4107,4107,4107
3281992071,False,-54,0,0,0,652,623
3281992071,False,506,1,0,603,1115,347
3281992071,False,725,-3,0,-1549,-1377,-1783
3281992071,False,887,-4,-406,-406,-1753,-2577
3281992071,False,1453,-5,0,-1809,-2423,-1870
3281992071,False,2717,-3,0,-1170,-9580,-9580
3281979282,False,330,1,412,412,698,-110
3281979282,False,666,-1,0,2,-1101,-1440
3281979282,False,1107,-1,0,-163,-1958,-2564
3281979282,False,2059,1,0,1981,841,841
3281917774,False,363,1,0,847,976,867
3281917774,False,480,0,0,-109,-550,-139
3281917774,False,628,0,0,411,-82,999
3281917774,False,921,-3,0,-846,-1250,-1873
3281917774,False,1183,-1,-238,-238,-3,1368
3281917774,False,1633,-2,0,-400,-6754,-7078
3281853891,False,341,1,-48,-48,-12,-1093
3281853891,False,422,-2,0,-1081,-369,-458
3281853891,False,772,-4,-761,-761,-2907,-3082
3281853891,False,1848,-1,-1392,-1392,-2504,-2504
3281806883,False,359,2,-225,-225,501,273
3281806883,False,644,2,18,18,735,2113
3281806883,False,771,1,1378,1378,1498,1938
3281806883,False,1002,2,469,469,-203,573
3281806883,False,1105,3,0,776,767,-850
3281806883,False,1674,2,1221,1221,876,1661
3281806883,False,1944,1,0,630,4483,6201
3281806883,False,2070,-1,1718,1718,1993,5152
3281780707,False,760,0,-1060,-1060,-1712,-2003
3281780707,False,2022,2,531,531,3663,3523
3281780707,False,2158,0,-140,-140,966,892
3281780707,False,2340,0,0,113,3905,15883
3281780707,False,2435,4,3792,3792,15770,15770
3281724378,False,598,-3,-912,-912,-1715,-2488
3281724378,False,803,2,0,-686,-665,-531
3281724378,False,2363,2,0,-1090,-225,727
3281724378,False,2674,-4,-1630,-1630,-7596,-7596
3281703281,False,417,1,-95,-95,524,668
3281703281,False,585,2,472,472,2296,2158
3281703281,False,738,1,0,135,415,795
3281703281,False,1273,-1,0,-2856,-3018,-1371
3281703281,False,1560,3,0,1303,1589,1443
3281703281,False,1720,-1,-146,-146,-232,725
3281703281,False,1874,2,0,1490,5401,7220
3281703281,False,1935,1,0,3911,5730,7200
3281628099,False,432,-1,0,56,99,-565
3281628099,False,1280,5,0,2195,3116,5445
3281628099,False,1395,2,0,2329,2627,3308
3281628099,False,3324,4,0,2479,2479,2479
3281467339,False,1662,2,819,819,2720,3028
3281467339,False,1851,1,709,709,3141,2919
3281467339,False,2060,2,0,1691,1578,4902
3281467339,False,2323,3,723,723,3003,3110
3281467339,False,2840,5,0,3749,3749,3749
3281439600,False,358,-1,-97,-97,-257,-1166
3281439600,False,1223,2,0,280,1038,1371
3281439600,False,1888,2,0,1321,2589,3364
3281439600,False,2129,3,0,776,1113,1603
3281439600,False,2362,-2,0,834,-1296,-3210
3281439600,False,2682,3,1852,1852,5229,8111
3281439600,False,3032,2,-2071,-2071,-2071,-2071
3281304392,False,470,1,612,612,1523,2662
3281304392,False,914,4,0,2683,3950,5844
3281304392,False,1009,3,1267,1267,3161,4464
3281300755,False,315,1,0,249,355,629
3281300755,False,498,-2,0,-648,-709,-1309
3281300755,False,1175,-1,181,181,-397,-1191
3281300755,False,1280,-2,0,-794,-1212,-988
3281300755,False,1445,-3,0,-912,1172,3904
3281300755,False,1537,2,2084,2084,4816,6021
3281300755,False,2097,1,-294,-294,1889,8476
3281300755,False,2210,3,6587,6587,6587,6587
3281159627,False,1339,-3,0,-1213,-1110,-1002
3281159627,False,1457,-3,0,108,-789,-2210
3281159627,False,1800,-2,0,-396,-1614,-2078
3281159627,False,2256,-1,803,803,-1278,-913
3281159627,False,2381,-3,365,365,-2711,-2711
3281132641,False,871,1,475,475,850,-144
3281132641,False,1017,-1,-994,-994,-2320,-2857
3281132641,False,1743,-1,0,-187,-1516,-1213
3281132641,False,2031,-2,826,826,-54,-1303
3281132641,False,2565,2,-944,-944,6776,6776
3281132641,False,2624,3,7720,7720,7720,7720
3281076896,False,339,-1,-74,-74,-314,-676
3281076896,False,1050,-4,-1575,-1575,-3155,-2606
3281076896,False,1303,-4,-1210,-1210,-2617,-2929
3281076896,False,1826,-4,0,-1671,-1748,-1748
3281036396,False,540,1,0,649,698,736
3281036396,False,813,2,103,103,-223,269
3281036396,False,1227,1,0,775,505,1411
3281036396,False,1287,1,0,-270,636,1145
3281036396,False,1500,2,0,901,2857,2857
3281023107,False,871,2,-254,-254,951,2001
3281023107,False,1199,1,833,833,389,760
3281023107,False,1298,1,371,371,2997,5469
3281023107,False,1898,-2,1338,1338,-155,-40
3281023107,False,2146,3,-83,-83,4469,4420
3280962519,False,799,3,0,1027,1088,608
3280962519,False,1556,3,-773,-773,902,840
3280962519,False,1770,4,1550,1550,2864,2356
3280962519,False,1950,-1,245,245,1145,746
3280962519,False,2161,1,0,2290,2214,662
3280962519,False,2370,1,534,534,2033,4784
3280962519,False,2503,4,2751,2751,5192,5312
3280960198,False,1367,-1,3098,3098,2175,3721
3280960198,False,1487,2,1546,1546,3809,4530
3280960198,False,1710,-4,-1539,-1539,-3717,-3674
3280960198,False,2699,-1,1675,1675,-83,1929
3280960198,False,3580,3,1157,1157,6264,9562
3280960198,False,3754,-4,3939,3939,-846,-4508
3280960198,False,4243,5,2707,2707,2707,2707
3280917061,False,468,3,-290,-290,1053,921
3280917061,False,1017,-3,1300,1300,26,515
3280917061,False,1366,1,-904,-904,92,694
3280917061,False,1536,1,-373,-373,990,1513
3280917061,False,1748,0,0,2181,-214,-1473
3280917061,False,1767,-2,0,2181,-214,-1473
3280917061,False,2004,-3,0,-334,-2764,-3310
3280917061,False,2400,-1,0,-138,-861,-100
3280917061,False,2885,-5,0,0,0,0
3280916901,False,367,0,0,380,435,-954
3280916901,False,881,-3,-1186,-1186,-1965,-822
3280916901,False,1045,-3,0,-1329,-3775,-4985
3280916901,False,1460,-1,0,-274,1711,837
3280916901,False,1629,4,0,1430,2309,2559
3280916901,False,1777,3,250,250,3260,4415
3280916901,False,1922,3,0,3235,4715,1835
3280916901,False,1938,0,0,3235,4715,1835
3280916901,False,2078,-4,-2880,-2880,-5216,-6733
3280916901,False,2252,1,-920,-920,-2743,-2377
3280868403,False,318,-3,0,-864,-486,-1031
3280868403,False,542,-4,0,-2112,-2302,-4434
3280868403,False,1071,0,-1112,-1112,-1021,-1248
3280868403,False,1290,2,614,614,1737,3831
3280868403,False,1399,3,0,2094,1626,928
3280868403,False,1675,0,-308,-308,-422,-1223
3280868403,False,1956,-1,-655,-655,-6708,-5999
3280868403,False,2096,-5,709,709,-4303,-4303
3280816387,False,691,1,-558,-558,86,327
3280816387,False,1332,1,0,728,-157,975
3280816387,False,1401,-1,0,-885,247,2110
3280816387,False,1469,3,0,1132,2995,2592
3280816387,False,2054,3,0,1310,2539,2367
3280816387,False,2321,1,433,433,2602,4113
3280779062,False,259,1,0,259,-75,-725
3280779062,False,381,-1,0,-650,-769,-594
3280779062,False,1475,-3,-1249,-1249,-3708,-3742
3280710379,False,374,1,0,406,631,189
3280710379,False,984,2,0,360,502,591
3280710379,False,1561,2,0,2131,3104,3906
3280710379,False,1808,-2,0,-1834,-2330,-2276
3280710379,False,1954,1,54,54,1446,2972
3280710379,False,2354,4,0,1549,2599,2992
3280710379,False,2742,4,987,987,2400,2370
3280678605,False,1182,2,143,143,-453,705
3280678605,False,1355,-4,460,460,-1006,1971
3280624478,False,756,-2,-788,-788,-1729,-1303
3280624478,False,1067,3,-702,-702,1915,1991
3280624478,False,1354,1,1567,1567,1514,2397
3280624478,False,1719,2,745,745,2540,3837
3280624478,False,1991,5,0,2827,10094,10542
3280624478,False,2181,2,0,-1407,237,177
3280581397,False,1392,-3,0,-1529,-1412,-979
3280581397,False,1783,2,-212,-212,1119,2303
3280581397,False,2090,3,-2975,-2975,-131,1731
3280581397,False,2240,1,0,-447,2238,4314
3280581397,False,2449,2,208,208,1970,7205
3280569987,False,438,1,0,-180,992,1015
3280569987,False,884,-2,-176,-176,-1110,-849
3280569987,False,1514,3,0,2310,4231,4881
3280569987,False,2034,2,1401,1401,825,1645
3280569987,False,2173,3,0,3386,3386,3386
3280520447,False,689,-1,0,-729,-2241,-1853
3280520447,False,713,0,-729,-729,-2241,-1853
3280520447,False,837,-2,388,388,-786,633
3280520447,False,987,-1,0,-675,-1237,-1489
3280520447,False,1186,1,-212,-212,562,126
3280520447,False,1413,2,1721,1721,2332,2747
3280520447,False,1891,0,341,341,397,1973
3280520447,False,2259,-1,678,678,-848,-1325
3280520447,False,2750,2,-187,-187,574,2106
3280520447,False,2964,0,0,-2043,-1886,-2441
3280520447,False,3140,1,0,143,1227,677
3280520447,False,3258,2,0,-550,1806,2716
3280507299,False,866,3,0,904,638,176
3280507299,False,1569,1,0,929,1110,2311
3280507299,False,1733,3,1201,1201,5563,9029
3280507299,False,2094,3,505,505,5484,5484
3280440654,False,767,-1,-428,-428,-570,-1510
3280440654,False,1142,-1,0,116,2401,4803
3280440654,False,1210,2,0,2285,4687,5090
3280440654,False,1391,1,0,729,1468,2270
3280440654,False,1649,-3,0,-3273,-4171,-3642
3280440654,False,2836,-2,0,-6279,-6399,-6519
3280437500,False,715,-1,-764,-764,-1706,-1956
3280437500,False,1423,-4,-887,-887,-2264,-4791
3280349437,False,1002,-2,-942,-942,-3120,-3003
3280349437,False,1507,1,0,1550,1187,1788
3280349437,False,1982,0,0,-635,1429,603
3280349437,False,2089,-1,2064,2064,1238,-286
3280349437,False,2207,-3,-1524,-1524,-1524,-1524
3280290578,False,1064,2,-25,-25,2098,1384
3280290578,False,1552,1,702,702,531,1767
3280290578,False,2448,-2,4251,4251,764,-622
3280290578,False,2598,3,0,857,857,857
3280219317,False,681,-3,0,-1266,-1754,-1080
3280219317,False,1018,3,336,336,2078,1904
3280219317,False,1191,-1,-577,-577,-847,238
3280219317,False,1416,1,843,843,1172,1854
3280219317,False,2266,1,147,147,46,-1679
3280219317,False,2663,-1,0,400,1487,1727
3280219317,False,2807,0,240,240,-1824,-2336
3280219317,False,3315,-2,0,-1209,-3230,-4110
3280219317,False,3641,3,1141,1141,2750,2916
3280219317,False,3768,-2,166,166,237,-621
3280170927,False,695,-3,-1260,-1260,-1118,-1046
3280170927,False,2190,2,-15,-15,-646,-1873
3280170927,False,2668,-2,0,-2361,-3422,-3066
3280170927,False,3545,-1,0,0,0,0
3280169747,False,870,0,-472,-472,-180,484
3280169747,False,1299,2,-331,-331,1641,1659
3280169747,False,1449,3,0,2235,3808,3546
3280169747,False,1615,4,-262,-262,2422,5144
3280117786,False,716,0,1920,1920,2012,3203
3280117786,False,1448,3,0,1827,3087,6940
3280092629,False,875,1,1239,1239,1984,2389
3280092629,False,1873,1,0,708,2642,3223
3280092629,False,2165,-1,0,-1886,-2448,-2196
3280092629,False,2327,2,252,252,609,3855
3280092629,False,2420,3,0,3246,10487,10487
3280092629,False,2507,4,7241,7241,7241,7241
3280002255,False,283,-1,251,251,-189,-599
3280002255,False,419,1,-410,-410,-365,-213
3280002255,False,595,-2,-324,-324,-1807,-3346
3280002255,False,2037,0,-850,-850,338,-333
3280002255,False,2475,-3,0,-520,-1823,-1978
3280002255,False,2927,-3,-1926,-1926,-3983,-5534
3280002255,False,3066,-3,0,-4492,-4492,-4492
3279990287,False,1323,-2,0,-1427,-2365,-1810
3279990287,False,1809,1,0,234,1797,1126
3279990287,False,2362,4,0,76,4580,6749
3279990287,False,3069,-2,0,-1819,-6497,-6362
3279990287,False,3413,-1,151,151,-4542,-4542
3279952775,False,1314,1,1115,1115,1536,856
3279952775,False,2319,-3,-1409,-1409,-4865,-6211
3279952775,False,2455,-2,-1346,-1346,-5683,-12992
3279907240,False,1920,-2,0,-2591,-3644,-2314
3279907240,False,2211,2,117,117,3203,8269
3279901754,False,448,-2,0,-830,-1176,-2649
3279901754,False,750,-2,-670,-670,-457,-1139
3279901754,False,876,-2,-682,-682,-2961,-3255
3279901754,False,1358,0,1399,1399,1412,1473
3279901754,False,1519,-3,0,-1237,-2815,-2602
3279901754,False,2293,-3,0,-2639,-2639,-2639
3279862926,False,723,-2,0,-1413,-1356,-94
3279862926,False,1446,1,0,6,818,355
3279862926,False,1726,3,-2744,-2744,-851,-736
3279862926,False,2080,2,1640,1640,1640,1640
3279800052,False,745,1,0,245,1887,1264
3279800052,False,823,0,1642,1642,1019,1966
3279800052,False,1234,3,213,213,908,334
3279800052,False,1420,-2,-470,-470,-1167,-250
3279800052,False,1709,-2,0,-744,-944,2112
3279800052,False,2151,-3,889,889,-1533,-3000
3279800052,False,2967,1,0,-150,663,1603
3279800052,False,3118,-2,940,940,5081,3069
3279800052,False,3167,-1,4141,4141,2129,-1195
3279800052,False,3877,-1,-409,-409,-808,-10
3279800052,False,6378,-3,0,-2511,-3322,-5360
3279800052,False,8014,-1,347,347,-798,-1567
3279723634,False,573,1,264,264,-174,-84
3279723634,False,837,1,-914,-914,-368,-288
3279723634,False,1082,1,0,1491,2487,2142
3279723634,False,1228,1,0,-345,452,-475
3279723634,False,1285,0,0,797,-130,1362
3279723634,False,2306,2,0,216,2129,3276
3279723634,False,2497,3,1859,1859,1383,876
3279723634,False,2554,-1,-476,-476,-983,-868
3279723634,False,2951,-1,0,-1113,-1290,-2413
3279723634,False,3137,1,0,589,715,46
3279718819,False,805,-1,0,-661,-1135,-790
3279718819,False,1044,-3,0,-1066,-1335,-819
3279718819,False,1632,-3,0,-726,-1599,-2188
3279718819,False,1983,-4,0,-3942,-9833,-9833
3279683317,False,136,-3,0,-801,-748,-983
3279683317,False,507,-1,0,-1230,-1122,-1057
3279683317,False,1087,-1,0,-482,-299,-1232
3279683317,False,1431,1,-449,-449,1739,1920
3279683317,False,1503,-1,0,181,-461,707
3279683317,False,1625,1,0,1168,822,673
3279683317,False,2099,-3,395,395,-2101,-1836
3279683317,False,2296,5,0,3741,7180,9677
3279683317,False,2425,1,0,2497,8914,10766
3279683317,False,2705,0,0,167,1673,2008
3279586792,False,727,-3,0,-670,-458,-1525
3279586792,False,996,-1,-469,-469,-1024,-1225
3279586792,False,1129,-3,-201,-201,-2863,-4275
3279586792,False,1309,-4,-612,-612,-3774,-4588
3279586792,False,1954,-3,-5430,-5430,-7311,-7461
3279564078,False,368,0,0,297,128,186
3279564078,False,718,1,446,446,333,226
3279564078,False,939,5,253,253,2056,1670
3279564078,False,1313,-2,-391,-391,-1270,-1270
3279564078,False,1774,3,-363,-363,1471,1380
3279564078,False,2068,0,0,330,3791,8842
3279564078,False,2126,4,0,3461,8512,8512
3279564078,False,2188,3,0,5051,5051,5051
3279449712,False,1041,-1,0,-744,-2839,-3162
3279449712,False,1703,-4,0,-2084,-5770,-6243
3279449712,False,2560,0,141,141,-2143,-2233
3279441980,False,1347,3,0,365,1977,1273
3279441980,False,1554,-2,-734,-734,-1568,-2083
3279441980,False,1769,-2,0,396,-1894,-2071
3279441980,False,2537,4,0,2849,3724,5316
3279441980,False,2734,1,90,90,-634,274
3279441980,False,2895,-3,0,-3705,-13825,-13863
3279441980,False,3030,2,-38,-38,-603,-603
3279352903,False,455,2,-1575,-1575,-488,66
3279352903,False,633,-2,-682,-682,-1683,-2328
3279352903,False,805,1,0,-8,-588,-1434
3279352903,False,911,-2,0,-846,-774,-939
3279352903,False,1128,0,401,401,1249,483
3279352903,False,1221,0,0,-766,-456,41
3279352903,False,1939,-1,0,-675,-2362,-2774
3279352903,False,2171,0,0,248,2386,3988
3279352903,False,3416,3,-654,-654,-903,1422
3279352903,False,3768,4,1038,1038,4346,4208
3279344693,False,384,0,0,336,595,808
3279344693,False,991,3,953,953,1828,-399
3279344693,False,1304,1,-125,-125,2081,2791
3279344693,False,1405,1,0,710,581,811
3279344693,False,1620,5,0,2729,6126,7016
3279344693,False,1739,9,3397,3397,4287,6266
3279296457,False,288,1,270,270,810,974
3279296457,False,409,2,164,164,343,468
3279296457,False,596,1,-384,-384,225,-206
3279296457,False,944,3,260,260,3198,3359
3279296457,False,1109,0,0,783,-293,-538
3279296457,False,1473,4,735,735,1809,1809
3279270347,False,236,2,-189,-189,0,-320
3279270347,False,1076,2,-955,-955,696,1015
3279270347,False,1402,4,0,1421,3469,3146
3279270347,False,2314,1,-1494,-1494,339,1068
3279270347,False,2872,2,-4220,-4220,-2089,-58
3279270347,False,3266,1,0,246,2538,2538
3279270347,False,3298,-1,246,246,2538,2538
3279245214,False,285,1,169,169,676,766
3279245214,False,438,-1,0,-202,663,1463
3279245214,False,524,3,865,865,1665,2997
3279245214,False,1021,0,0,-94,-264,1757
3279245214,False,1150,1,0,2021,2052,2067
3279245214,False,1399,5,0,3132,5650,5942
3279245214,False,1471,0,2518,2518,2810,4063
3279200648,False,276,1,226,226,261,105
3279200648,False,760,2,88,88,629,360
3279200648,False,1055,-1,1092,1092,1735,1188
3279200648,False,1243,2,1614,1614,1501,838
3279200648,False,1294,1,-113,-113,-776,-3184
3279200648,False,1401,-3,0,-2408,-3080,-3682
3279200648,False,1854,2,-1061,-1061,221,1456
3279200648,False,2313,3,1444,1444,3559,4495
3279200648,False,2581,-4,0,-5683,-8770,-8202
3279200648,False,2725,0,0,568,867,-356
3279200648,False,2907,-1,0,-5025,-6419,-6419
3279170185,False,427,3,0,921,-494,-605
3279170185,False,1027,-3,0,-3799,-4239,-7680
3279170185,False,1141,-4,0,-3441,-3202,-3202
3279158362,False,422,1,0,686,164,-142
3279158362,False,617,-4,0,-1076,-1138,-2458
3279158362,False,749,-5,0,-1320,-1411,-1600
3279158362,False,891,-1,-189,-189,-194,-174
3279158362,False,1081,0,0,-891,401,1165
3279158362,False,1166,1,0,1292,2056,1586
3279158362,False,2292,0,0,-2315,-3387,-4100
3279158362,False,2564,-2,-691,-691,-2848,-6764
3279158362,False,2766,-3,0,-2779,-4205,-4355
3279141603,False,588,-3,83,83,-788,-762
3279141603,False,1254,-3,-190,-190,-2185,-1538
3279141603,False,1403,-3,0,-2097,-5196,-5457
3279048358,False,59,-1,-107,-107,-265,-270
3279048358,False,476,-1,357,357,-156,-733
3279048358,False,1244,-3,-656,-656,-1020,-1260
3279048358,False,1749,-2,0,-1494,-1591,-899
3279048358,False,1998,1,0,1419,2125,2660
3279048358,False,2271,2,1668,1668,3905,5420
3279048358,False,2499,-2,930,930,-2240,-1517
3279048358,False,2582,1,0,723,-275,-1207
3279048358,False,3344,-1,-236,-236,-2441,-1864
3279048358,False,3588,-4,-398,-398,-8093,-8213
3279029922,False,996,-3,393,393,149,790
3279029922,False,1081,1,0,641,2010,3007
3279029922,False,1145,2,0,1369,2366,453
3279029922,False,1269,-1,0,-1913,-2826,-4123
3279029922,False,1618,1,-803,-803,880,884
3279029922,False,1753,1,0,793,882,563
3279029922,False,1938,-2,0,-1093,-524,-2517
3279027482,False,1035,1,0,-598,664,-116
3279027482,False,1359,-4,-2387,-2387,-3422,-5542
3279027482,False,1565,0,0,-919,-1082,637
3279027482,False,2873,-3,205,205,-3012,-5541
3279027482,False,3052,0,-1000,-1000,-229,5839
3279027482,False,3131,4,0,6068,6068,6068
3279022993,False,529,-2,149,149,-1835,-1203
3279022993,False,637,1,632,632,1733,1488
3279022993,False,786,0,0,212,-82,-23
3279022993,False,912,3,0,59,1630,852
3279022993,False,1174,2,-129,-129,1447,175
3279022993,False,1486,-1,62,62,-825,-2144
3279022993,False,1592,-1,-1319,-1319,-783,-1737
3279022993,False,1753,-3,0,-1737,-4968,-6431
3279022993,False,1948,1,0,-837,-978,-2759
3279022993,False,2151,-2,-1847,-1847,-3343,-5113
3279022993,False,2651,1,0,2184,2222,2798
3279022993,False,2768,-3,0,576,2007,43
3279022993,False,2937,2,-1964,-1964,-928,582
3279022993,False,3019,-2,0,1510,4655,4685
3278950978,False,386,1,0,594,1129,1382
3278950978,False,533,-1,253,253,115,482
3278950978,False,760,0,488,488,-1079,-2374
3278950978,False,814,-1,-1567,-1567,-2862,-2176
3278950978,False,904,1,0,686,1589,1616
3278950978,False,1054,1,27,27,444,1939
3278950978,False,1124,2,417,417,1912,2344
3278950978,False,1329,1,0,453,1596,1113
3278913764,False,784,-1,0,-1343,-951,258
3278913764,False,953,-1,1209,1209,607,524
3278913764,False,1311,3,1222,1222,3808,4404
3278913764,False,1906,0,795,795,1026,-1974
3278913764,False,2002,-4,0,-3000,-4161,-5687
3278913764,False,2199,4,1670,1670,1799,2289
3278913764,False,2242,-1,0,129,619,1436
3278913764,False,2408,1,0,-167,1049,2118
3278913764,False,2538,2,0,1069,1069,1069
3278913507,False,1480,-3,456,456,-1971,-2437
3278913507,False,1619,-3,-466,-466,-1660,-3617
3278913507,False,1773,1,1219,1219,2926,2100
3278913507,False,1901,-1,-826,-826,-3699,-5797
3278913507,False,1922,-3,0,-2873,-4971,-5981
3278913507,False,2090,-4,-1010,-1010,-6550,-9857
3278913507,False,2291,-4,0,-4400,-9621,-10136
